slug,rating,roaster,name,location,origin,roast,est_price,review_date,agtron,aroma,acid,body,flavor,aftertaste,desc_1,desc_2,desc_3,cost_per_12_ounces_usd
https://www.coffeereview.com/review/costa-rica-las-lajas-finca-mirella/,93,Roadmap CoffeeWorks,Costa Rica Las Lajas Finca Mirella,"Lexington, Virginia","Sabanilla de Alajuela, Central Valley, Costa Rica",Medium-Light,$28.00/12 ounces,August 2023,62/78,9.0,8.0,9.0,9.0,8.0,"Delicately fruity, balanced. Passion fruit, dark chocolate, pralines, marjoram, cedar in aroma and cup. Gently sweet-tart acidity; plush, syrupy-smooth mouthfeel. Finish centers around notes of passion fruit and marjoram. ","Produced by Francisca and Oscar Chacon of Finca Las Lajas, from trees of the Caturra and Catuai varieties of Arabica, and processed by the natural method (dried in the whole fruit). Founded in 1990, Roadmap CoffeeWorks, formerly Lexington Coffee Roasters, is an award-winning artisan roasting company based in Lexington, Virginia. Roadmap CoffeeWorks focuses on producing fresh, distinctive and sustainable coffees. Visit www.roadmapcoffeeworks.com or call 800-322-6505 for more information.  ","A tropically fruity, richly chocolaty and sweet herbaceous Costa Rica natural.Explore Similar CoffeesClick here for more reviews from Roadmap CoffeeWorksClick here for more information about coffees from Costa RicaVisit Roadmap CoffeeWorks ",28.0
https://www.coffeereview.com/review/guatemala-injerto/,93,Coffeeland,Guatemala Injerto,"Chia-Yi, Taiwan","La Libertad, Huehuetenango Department, Guatemala",Medium-Light,NT $780/227 grams,August 2023,58/79,9.0,9.0,8.0,9.0,8.0,"Richly chocolaty, balanced. Dark chocolate, peach, almond, cedar, lemon-thyme in aroma and cup. Brightly sweet acidity; crisp, lightly satiny mouthfeel. Chocolaty, nut-toned finish with cedar and herb notes.","Produced by Arturo Aguirre of El Injerto Farm, from trees of the Catuai variety of Arabica, and processed by the traditional washed method (fruit skin and flesh are removed before beans are dried). Coffeeland is a specialty coffee roastery with two locations, one in Chia-Yi, Taiwan, and one in Ontario, California. Visit www.coffeeland.com/tw. ","A balanced, chocolaty washed Guatemala supported by stone fruit and sweet herb notes.Explore Similar CoffeesClick here for more reviews from CoffeelandClick here for more information about coffees from GuatemalaVisit Coffeeland ",37.41
https://www.coffeereview.com/review/ethiopia-sidamo-washed-g1-twakok-lot/,93,Lee Dong Coffee,Ethiopia Sidamo Washed G1 Twakok Lot,"Taichung, Taiwan","Sidamo growing region, south-central Ethiopia",Light,NT $250/227 grams,August 2023,62/80,9.0,8.0,9.0,9.0,8.0,"Floral-toned, crisply sweet. Freesia, apricot, baking chocolate, tangerine zest, agave syrup in aroma and cup. Sweetly tart structure with brisk acidity; full, syrupy-smooth mouthfeel. The finish leads with notes of freesia and apricot with undertones of baking chocolate.","Produced by smallholding farmer, from heirloom varieties of Arabica long grown in the region, and processed by the traditional washed method (fruit skin and pulp removed before drying). Lee Dong Coffee is a specialty coffee roaster and cafe in Taichung, Taiwan. Visit www.facebook.com/LiDongcoffee/ for more information.","A balanced, sweetly-tart washed Ethiopia cup with spicy-sweet floral and bright stone fruit notes throughout.Explore Similar CoffeesClick here for more reviews from Lee Dong CoffeeClick here for more information about coffees from Ethiopia ",11.99
https://www.coffeereview.com/review/ethiopia-bombe-g1/,92,Coffeeland,Ethiopia Bombe G1,"Chia-Yi, Taiwan","Bombe mountains, Sidamo Region, southern Ethiopia",Light,NT $580/227 grams,August 2023,65/85,9.0,8.0,9.0,8.0,7.0,"Gently tart, citrus-toned. Ripe orange, lemon balm, cocoa powder, date, fir in aroma and cup. Brisk acidity; full, satiny-smooth mouthfeel. Gently drying finish consolidates to notes of orange zest, fir and cocoa powder.","Coffees from the Sidama region like this one are produced from distinctive, largely indigenous Ethiopian landrace varieties of Arabica long grown in the region. Processed by the natural method (dried in the whole fruit). Coffeeland is a specialty coffee roastery with two locations, one in Chia-Yi, Taiwan, and one in Ontario, California. Visit www.coffeeland.com/tw. ","A delicately fruity, sweetly herbaceous natural-processed Ethiopia cup that foregrounds citrus and aromatic wood notes.Explore Similar CoffeesClick here for more reviews from CoffeelandClick here for more information about coffees from EthiopiaVisit Coffeeland ",27.81
https://www.coffeereview.com/review/finca-huixoc-pacamara/,93,El Gran Cafe,Finca Huixoc Pacamara,"Antigua, Guatemala","La Democracia, Huehuetenango, Guatemala",Medium-Light,$17.00/12 ounces,August 2023,58/76,9.0,8.0,9.0,9.0,8.0,"Deep-toned, richly sweet. Dark chocolate, salted caramel, dried persimmon, pistachio, cedar in aroma and cup. Sweet structure with gentle acidity; full, syrupy smooth mouthfeel. Chocolaty finish supported by salted caramel and pistachio.","Produced by Alejandro Solís of Finca Huixoc entirely of the Pacamara variety of Arabica, and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://El Gran.cafe for more information.","A flavor-saturated, complex Guatemala Pacamara cup, chocolaty and rich-toned.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ",17.0
https://www.coffeereview.com/review/finca-huixoc-geisha/,92,El Gran Cafe,Finca Huixoc Geisha,"Antigua, Guatemala","La Democracia, Huehuetenango, Guatemala",Medium-Light,$30.00/12 ounces,August 2023,60/74,9.0,8.0,8.0,9.0,8.0,"Richly sweet-savory, cocoa-toned. Cocoa powder, lily, black cherry, fresh-cut oak, agave syrup in aroma and cup. Balanced structure with brisk acidity; crisp, satiny mouthfeel. Finish consolidates to cocoa-toned black cherry and oak.","Produced by Alejandro Solís of Finca Huixoc entirely of the Geisha variety of Arabica, and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://El Gran.cafe for more information.",An understated Guatemala Geisha with cocoa-toned stone fruit and bittersweet florals throughout.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ,30.0
https://www.coffeereview.com/review/finca-santa-elisa-geisha/,92,El Gran Cafe,Finca Santa Elisa Geisha,"Antigua, Guatemala","Acatenango growing region, Guatemala",Medium-Light,$30.00/12 ounces,August 2023,62/78,8.0,9.0,8.0,9.0,8.0,"Gently sweet-tart, crisply herbaceous. Baking chocolate, green grape, lemon verbena, fresh-cut oak, sugarcane in aroma and cup. Bright, juicy acidity; lightly syrupy mouthfeel. The sweetly herbaceous finish centers around notes of lemon verbena and sugarcane supported by fresh-cut oak.","Produced by Finca Santa Elisa entirely of the Geisha variety of Arabica, and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://El Gran.cafe for more information.","A confident, pretty washed-process Guatemala Geisha enlivened by crisp chocolate and sweet herb notes throughout the profile.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ",30.0
https://www.coffeereview.com/review/espresso-no-4/,91,El Gran Cafe,Espresso No. 4,"Antigua, Guatemala","Coban, Alta Verapaz, Guatemala",Medium-Light,$17.00/12 ounces,August 2023,52/70,8.0,,8.0,8.0,8.0,"Evaluated as espresso. Deep-toned, richly chocolaty. Baking chocolate, pomegranate, marjoram, grapefruit zest, molasses in aroma and small cup. Crisp, lightly satiny mouthfeel; balanced, chocolaty and citrus-toned finish. In cappuccino-scaled milk, baking chocolate and pomegranate notes harmonize nicely.","Produced by Don Alejandro López at Volcán de Agua and processed at Finca La Esperanza by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://El Gran.cafe for more information.","A classic single-origin Guatemala, sweetly chocolaty and citrusy, primarily intended for espresso.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ",17.0
https://www.coffeereview.com/review/finca-rosario-de-fatima/,91,El Gran Cafe,Finca Rosario de Fátima,"Antigua, Guatemala","Coban, Alta Verapaz, Guatemala",Medium-Light,$20.00/12 ounces,August 2023,58/74,9.0,8.0,8.0,9.0,7.0,"Crisp, delicately sweet. Dried pear, caramel, pecan, orange zest, maple syrup in aroma and cup. Sweetly tart with gentle acidity; full, satiny-smooth mouthfeel. The gently crisp finish leads with caramel and notes.","Produced by Finca Rosario de Fátima entirely of the Bourbon variety of Arabica, and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://El Gran.cafe for more information.","A citrusy, crisply nut-toned cup with a maple syrup-like sweetness and pear undertones.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ",20.0
https://www.coffeereview.com/review/finca-retana-maracaturra/,91,El Gran Cafe,Finca Retana Maracaturra,"Antigua, Guatemala","Antigua, Guatemala",Medium-Light,$20.00/12 ounces,August 2023,58/78,9.0,8.0,8.0,9.0,7.0,"Sweetly citrusy, bright. Orange zest, baking chocolate, agave syrup, freesia, cashew in aroma and cup. Tart-leaning structure with brisk acidity; velvety mouthfeel. The gently drying finish consolidates to notes of baking chocolate and freesia.","Produced by Andres Fahsen of Finca Retana entirely of the Maracaturra variety of Arabica, and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://El Gran.cafe for more information.","A brightly sweet, delicately tart Guatemala Maracaturra complicated by spicy floral notes.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ",20.0
https://www.coffeereview.com/review/finca-san-jose-ocana/,88,El Gran Cafe,Finca San José Ocaña,"Antigua, Guatemala","Antigua, Guatemala",Medium-Light,$20.00/12 ounces,August 2023,56/72,8.0,7.0,8.0,8.0,7.0,"Sweet-toned, crisply chocolaty. Baking chocolate, raisin, carnation, cashew, fir in aroma and cup. Sweet-savory structure with brisk acidity; lightly silky mouthfeel. Gently drying, wood-framed finish with hints of carnation and cashew.","Produced by Finca San José Ocaña entirely of Bourbon variety of Arabica, and processed by the traditional washed method (fruit skin and flesh are removed from the beans before they are dried). El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://El Gran.cafe for more information.","A straightforward, pleasingly familiar Guatemala cup: sweet-toned, chocolaty and nutty, with undertones of gentle aromatic wood notes.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ",20.0
